genres,name,themes,total_rating,company,updated_at,Adventure,Arcade,Card & Board Game,Fighting,Hack and slash/Beat 'em up,MOBA,Music,Pinball,Platform,Point-and-click,Puzzle,Quiz/Trivia,Racing,Real Time Strategy (RTS),Role-playing (RPG),Shooter,Simulator,Sport,Strategy,Tactical,Turn-based strategy (TBS),Visual Novel,"4X (explore, expand, exploit, and exterminate)",Action,Comedy,Drama,Educational,Fantasy,Historical,Horror,Kids,Mystery,Non-fiction,Open world,Party,Romance,Sandbox,Science fiction,Stealth,Survival,Thriller,Warfare
"['Fighting', 'Racing']",Road Rash II,['Action'],77.12676155101616,Electronic Arts,2025-10-24 17:45:31,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Simulator', 'Sport']",Madden NFL 96,,48.98518196629534,Electronic Arts,2025-10-24 17:45:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Shooter'],Harry Potter and the Deathly Hallows: Part 1,"['Action', 'Fantasy', 'Stealth']",44.12881231824802,Electronic Arts,2025-10-24 17:45:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
['Shooter'],Harry Potter and the Deathly Hallows: Part 2,"['Action', 'Fantasy']",38.20092830473904,Electronic Arts,2025-10-24 17:45:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Simulator'],SimAnimals,,63.64678899082569,Electronic Arts,2025-10-24 17:45:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Simulator'],688 Attack Sub,['Warfare'],62.98245614035088,Electronic Arts,2025-10-24 17:45:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
['Sport'],Joe Montana Football,,68.39914906605233,Electronic Arts,2025-10-24 17:45:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Role-playing (RPG)', 'Simulator', 'Strategy']",The Sims: Vacation,"['Fantasy', 'Comedy', 'Sandbox', 'Romance']",71.78496823986984,Electronic Arts,2025-10-24 17:45:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"['Shooter', 'Strategy']",Desert Strike: Return to the Gulf,"['Action', 'Warfare']",78.72503920602026,Electronic Arts,2025-10-24 17:45:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
['Simulator'],Haunting Starring Polterguy,"['Action', 'Horror', 'Comedy']",89.69946085116226,Electronic Arts,2025-10-24 17:45:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
['Sport'],Tiger Woods PGA Tour 2002,,84.33333333333333,Electronic Arts,2025-10-24 17:45:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Sport'],Ski or Die,"['Action', 'Comedy']",64.05209902249699,Electronic Arts,2025-10-24 17:45:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Racing', 'Sport', 'Arcade']",Skate or Die,['Action'],67.03142839038608,Electronic Arts,2025-10-24 17:45:31,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Sport'],PGA Tour Golf,,74.93046444647901,Electronic Arts,2025-10-24 17:45:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Shooter', 'Real Time Strategy (RTS)', 'Strategy', 'Tactical']",Space Hulk,"['Action', 'Science fiction', 'Warfare']",60.94050768334096,Electronic Arts,2025-10-24 17:45:31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
['Simulator'],The Sims 3: Riverview,['Sandbox'],59.89467366461358,Electronic Arts,2025-10-24 17:45:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
['Shooter'],Shockwave Assault,"['Action', 'Science fiction']",40.0,Electronic Arts,2025-10-24 17:45:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
['Sport'],Jordan vs. Bird: One on One,"['Action', 'Non-fiction']",79.17477221892219,Electronic Arts,2025-10-24 17:45:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"['Shooter', 'Simulator', 'Strategy', 'Adventure']",Soviet Strike,"['Action', 'Warfare']",69.91981029132725,Electronic Arts,2025-10-24 17:45:31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
['Sport'],FIFA Manager 06,,75.11485330557129,Electronic Arts,2025-10-24 17:45:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Sport'],FIFA Soccer,,76.75,Electronic Arts,2025-10-24 17:45:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Sport'],FIFA 12: UEFA Euro 2012,,60.0,Electronic Arts,2025-10-24 17:45:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Simulator', 'Sport']",NBA Live 98,,59.86147397962028,Electronic Arts,2025-10-24 17:45:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Platform', 'Sport']",Michael Jordan: Chaos in the Windy City,"['Action', 'Horror']",54.79780452827227,Electronic Arts,2025-10-24 17:45:31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
['Sport'],FIFA Soccer 2003,,53.12632907608808,Electronic Arts,2025-10-24 17:45:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Simulator', 'Adventure']",Littlest Pet Shop: Winter,['Kids'],80.0,Electronic Arts,2025-10-24 17:45:31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
['Sport'],FIFA 18: Ronaldo Edition,,50.0,Electronic Arts,2025-10-24 17:45:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Sport'],FIFA 18: ICON Edition,,50.0,Electronic Arts,2025-10-24 17:45:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Real Time Strategy (RTS)'],Command & Conquer: Generals - Deluxe Edition,"['Science fiction', 'Warfare']",70.0,Electronic Arts,2025-10-24 17:45:31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"['Simulator', 'Sport']",EA Sports FC Online,['Action'],58.20224719101123,Electronic Arts,2025-10-24 17:45:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Adventure'],Harry Potter and the Prisoner of Azkaban,,80.47952981369221,Electronic Arts,2025-10-24 17:45:31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Sport'],FIFA 19: Champions Edition,['Non-fiction'],57.30796346027461,Electronic Arts,2025-10-24 17:45:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
['Sport'],FIFA 2000: Major League Soccer,,69.77080361577863,Electronic Arts,2025-10-24 17:45:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Adventure'],Harry Potter and the Chamber of Secrets,"['Action', 'Fantasy']",74.54304595082002,Electronic Arts,2025-10-24 17:45:31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Adventure'],Harry Potter and the Goblet of Fire,"['Action', 'Fantasy']",0.0,Electronic Arts,2025-10-24 17:45:31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Sport'],FC Mobile,['Non-fiction'],74.97645211930927,Electronic Arts,2025-10-24 17:45:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"['Role-playing (RPG)', 'Strategy', 'MOBA']",League of Legends,"['Action', 'Fantasy']",79.56678741655003,Riot Games,2025-09-04 19:04:30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Strategy', 'Turn-based strategy (TBS)', 'Tactical', 'Card & Board Game']",Teamfight Tactics,['Fantasy'],81.44460408350893,Riot Games,2025-09-04 19:04:30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Strategy', 'MOBA']",League of Legends: Wild Rift,"['Action', 'Fantasy']",70.58559591351809,Riot Games,2025-09-04 19:04:30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Strategy', 'Turn-based strategy (TBS)', 'Card & Board Game']",Legends of Runeterra,['Fantasy'],78.80480568818584,Riot Games,2025-09-04 19:04:30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Shooter', 'Tactical']",Valorant,"['Action', 'Fantasy', 'Science fiction']",75.0362848185992,Riot Games,2025-09-04 19:04:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
['Fighting'],2XKO,['Action'],70.08955223880596,Riot Games,2025-09-04 19:04:30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Real Time Strategy (RTS)', 'Role-playing (RPG)', 'Adventure']",Final Fantasy XIII-2,"['Fantasy', 'Science fiction', 'Romance']",73.36555526580405,Square Enix,2025-10-24 23:29:35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
['Role-playing (RPG)'],Final Fantasy XIV Online,"['Action', 'Fantasy', 'Drama', 'Open world']",83.46320884898171,Square Enix,2025-10-24 23:29:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
['Role-playing (RPG)'],Final Fantasy IV: The After Years,['Fantasy'],61.39630596972503,Square Enix,2025-10-24 23:29:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Role-playing (RPG)'],Final Fantasy II,['Fantasy'],70.07793243474173,Square Enix,2025-10-24 23:29:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Puzzle', 'Role-playing (RPG)']",Lufia: Curse of the Sinistrals,['Action'],80.01502840854002,Square Enix,2025-10-24 23:29:35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Role-playing (RPG)'],Lightning Returns: Final Fantasy XIII,"['Action', 'Fantasy', 'Science fiction', 'Open world']",70.45488846900884,Square Enix,2025-10-24 23:29:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
['Sport'],Mario Hoops 3-on-3,['Action'],61.45766823635689,Square Enix,2025-10-24 23:29:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Sport'],Mario Sports Mix,['Action'],72.95572445333099,Square Enix,2025-10-24 23:29:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Role-playing (RPG)', 'Adventure']",Super Mario RPG: Legend of the Seven Stars,"['Action', 'Fantasy', 'Comedy', 'Kids']",88.44945706494047,Square Enix,2025-10-24 23:29:35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"['Role-playing (RPG)', 'Strategy', 'Turn-based strategy (TBS)', 'Tactical', 'Adventure']",Tactics Ogre: Let Us Cling Together,"['Fantasy', 'Historical', 'Sandbox', 'Warfare', 'Romance']",90.97504802037285,Square Enix,2025-10-24 23:29:35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1
['Role-playing (RPG)'],Sword of Mana,['Action'],76.33204655184178,Square Enix,2025-10-24 23:29:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Platform', 'Role-playing (RPG)', ""Hack and slash/Beat 'em up"", 'Adventure']",Kingdom Hearts HD 1.5 Remix,"['Action', 'Fantasy', 'Comedy', 'Drama', 'Kids']",83.28394876543199,Square Enix,2025-10-24 23:29:35,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"['Role-playing (RPG)', 'Adventure']",Kingdom Hearts HD 2.5 Remix,"['Action', 'Fantasy']",85.73189759111301,Square Enix,2025-10-24 23:29:35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Point-and-click', 'Puzzle', 'Adventure']",Season of Mystery: The Cherry Blossom Murders,['Mystery'],60.0,Square Enix,2025-10-24 23:29:35,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"['Puzzle', 'Role-playing (RPG)']",Gyromancer,,65.0,Square Enix,2025-10-24 23:29:35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Role-playing (RPG)'],Final Fantasy X/X-2 HD Remaster,['Fantasy'],85.62422962115937,Square Enix,2025-10-24 23:29:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Role-playing (RPG)', 'Adventure']",Kingdom Hearts HD 2.8 Final Chapter Prologue,"['Action', 'Fantasy']",74.61455777511298,Square Enix,2025-10-24 23:29:35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Role-playing (RPG)'],Final Fantasy XIV: Heavensward,"['Action', 'Fantasy', 'Drama']",87.52540943142706,Square Enix,2025-10-24 23:29:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Simulator', 'Sport']",Championship Manager 2008,,65.11175005903226,Square Enix,2025-10-24 23:29:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Role-playing (RPG)', 'Strategy', 'Turn-based strategy (TBS)']",Bahamut Lagoon,"['Action', 'Fantasy']",88.92207812295419,Square Enix,2025-10-24 23:29:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Platform'],Scary Girl,['Action'],58.125,Square Enix,2025-10-24 23:29:35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Adventure'],Sleeping Dogs: Ghost Pig,['Action'],59.99871799605521,Square Enix,2025-10-24 23:29:35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Role-playing (RPG)'],Final Fantasy Fables: Chocobo's Dungeon,['Fantasy'],79.0,Square Enix,2025-10-24 23:29:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Role-playing (RPG)', 'Adventure']",Chocobo no Fushigi na Dungeon,['Fantasy'],70.0,Square Enix,2025-10-24 23:29:35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Role-playing (RPG)', 'Card & Board Game']",Fortune Street,['Party'],67.0912006990714,Square Enix,2025-10-24 23:29:35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
['Strategy'],Crystal Defenders R1,"['Action', 'Fantasy']",60.0,Square Enix,2025-10-24 23:29:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Role-playing (RPG)', 'Adventure']",Final Fantasy X-2 HD Remaster,"['Action', 'Fantasy']",77.30379462049115,Square Enix,2025-10-24 23:29:35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Role-playing (RPG)', 'Adventure']",Final Fantasy X HD Remaster,"['Action', 'Fantasy']",91.80116483864606,Square Enix,2025-10-24 23:29:35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Role-playing (RPG)'],Final Fantasy XIV: Stormblood,"['Action', 'Fantasy', 'Drama', 'Open world']",86.08870373887501,Square Enix,2025-10-24 23:29:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"['Role-playing (RPG)', 'Turn-based strategy (TBS)']",Kai-ri-Sei Million Arthur VR,['Fantasy'],50.0,Square Enix,2025-10-24 23:29:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"['Role-playing (RPG)', 'Adventure']",Kingdom Hearts HD 1.5 + 2.5 Remix,"['Action', 'Fantasy']",87.59606097159357,Square Enix,2025-10-24 23:29:35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Role-playing (RPG)'],Final Fantasy XIV: A Realm Reborn - Collector's Edition,"['Action', 'Fantasy', 'Drama', 'Open world']",89.46200094970452,Square Enix,2025-10-24 23:29:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"['Fighting', 'Role-playing (RPG)']",Dissidia Duodecim Prologus: Final Fantasy,['Action'],70.0,Square Enix,2025-10-24 23:29:35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Role-playing (RPG)'],Kingdom Hearts Birth by Sleep Final Mix,['Action'],76.5122151688143,Square Enix,2025-10-24 23:29:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
['Shooter'],Left Alive,"['Action', 'Science fiction', 'Survival', 'Stealth', 'Warfare']",32.858409510188,Square Enix,2025-10-24 23:29:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"['Role-playing (RPG)', 'Turn-based strategy (TBS)']",Front Mission 2089: Border of Madness,"['Science fiction', 'Warfare']",70.0,Square Enix,2025-10-24 23:29:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
